11.4912,12.2525,12.1873,10.9947,13.7992,16.3426,15.9779,14.5676,13.296,14.2208,12.5948,10.2898,10.7748,9.34951,9.98378,8.83601,8.32585,5.89845,7.13105,7.78179,9.91238,11.5062,12.6434,14.2016,15.4361,16.5661,17.4091,18.8455,21.0808,22.0653,23.0982,25.5688,26.8228,
16.8402,12.7268,15.1266,12.2915,13.689,15.1276,14.1316,12.931,12.0735,13.005,13.3659,11.8266,9.71846,9.00589,10.7177,11.1475,8.13702,7.85593,9.16814,8.59767,10.591,12.7032,14.2148,15.0735,16.4916,17.6042,18.4756,19.5844,20.7406,22.5473,23.0263,24.0475,25.9975,
16.0332,12.4636,9.78177,9.72472,12.5423,13.441,12.4646,10.7226,9.87913,13.1481,14.6843,11.0725,8.09495,10.0422,11.4565,11.806,9.81446,10.5523,10.0327,11.9718,13.0769,13.5615,15.4616,16.1602,17.267,18.9805,19.9032,20.4809,21.1593,21.3357,21.3864,22.6658,24.0354,
10.7553,10.5046,7.85352,8.82349,11.5325,12.6164,11.4954,9.37372,9.90108,13.3107,13.7783,12.1539,11.3877,11.93,13.429,12.498,11.4971,11.9413,11.2278,12.1812,13.6814,15.1107,15.7931,17.4018,18.1085,19.226,20.2844,20.6334,21.3501,21.9473,21.8097,22.4486,23.4731,
10.4123,9.9978,7.3788,8.37505,9.74565,11.2733,11.0562,10.5538,10.0612,12.2706,14.7877,12.672,14.3763,13.6095,14.243,14.3799,13.0553,12.5198,11.7548,12.4251,14.0498,15.8441,16.8858,18.3704,19.1439,20.3972,21.0657,21.7535,22.785,23.2035,22.3441,22.3555,23.5816,
9.59963,8.44004,7.35348,8.43369,11.1168,11.9277,12.4604,11.4311,9.84181,9.98378,12.3785,11.4879,15.0886,14.157,14.7564,15.3497,13.2357,12.813,13.3439,12.9673,14.3577,15.9734,17.4498,18.0268,18.6149,19.8046,20.4725,21.264,22.398,22.9352,22.9133,22.2938,22.3968,
7.62098,6.63763,7.80539,8.50692,10.091,10.7291,13.075,13.3208,11.8368,9.85637,13.4351,13.7583,15.1434,14.3157,14.7564,16.3342,14.8959,14.2417,14.7775,13.1639,14.4618,15.6375,17.2995,17.3395,18.2726,19.0744,20.5275,20.5054,20.6698,21.2489,21.598,21.6169,21.333,
8.6326,7.63849,7.63849,7.81935,11.6439,11.2712,11.9957,13.7804,12.5823,11.8368,13.1202,14.157,15.396,15.7199,16.0776,16.1033,15.6119,14.5449,15.4029,14.5727,15.3805,15.3805,15.986,17.1725,17.7004,18.1557,19.662,20.6425,20.2929,20.3945,19.8745,19.0529,18.6913,
7.95223,7.45408,8.54064,9.44799,11.7603,12.9851,12.0305,14.8652,14.2073,13.7609,13.5497,13.8446,15.8858,15.3689,16.0914,16.4027,15.8964,15.1565,15.4568,15.7659,15.0163,16.183,16.4705,16.1419,17.2168,18.0066,18.5723,19.0152,19.419,19.008,18.4756,17.8713,17.4985,
9.25081,8.54064,8.65556,12.4836,13.9676,13.2359,12.2887,14.742,17.5006,15.1817,15.7527,15.3583,16.1106,16.8312,16.4584,16.7682,17.1159,15.3131,16.126,16.9617,16.0486,16.2428,16.2012,16.8289,16.8742,17.3253,17.6308,17.4329,17.4786,16.814,16.0256,15.6311,15.2474,
10.5662,11.4408,10.72,13.8835,14.7332,13.0563,12.4925,13.7312,17.1467,16.8381,15.844,15.8682,14.94,16.3342,15.9456,16.4722,17.0115,16.6933,15.9023,16.4184,16.5898,16.1303,15.859,15.9666,15.6214,16.3475,16.6963,16.971,16.0508,15.661,14.6393,13.9315,13.0786,
12.3952,11.5316,13.4396,15.8596,14.5917,14.4956,14.215,14.3112,17.1402,17.7785,16.6223,16.3613,16.9117,17.6639,16.3733,16.0544,17.8498,17.1167,15.6598,17.1784,16.5512,15.7438,16.7304,15.7953,15.4517,15.1951,15.068,15.1893,13.9033,13.5706,12.9175,12.3953,11.8473,
13.7609,13.0205,12.3785,16.1733,15.8131,15.7892,15.8607,16.5689,15.3583,15.6011,18.8994,18.8512,16.1348,17.765,17.7794,18.4607,17.3862,18.1613,16.0918,17.2889,16.4639,15.5959,15.5168,16.1742,15.1081,14.1074,14.5287,13.5474,12.8192,12.1026,11.6252,10.9765,10.3916,
15.4789,15.3175,14.742,17.1467,17.0275,14.6409,17.0547,16.8381,17.591,16.6702,16.9117,19.8517,18.5473,17.5866,18.9475,18.082,18.7872,17.9334,17.9392,17.4253,17.4653,14.4907,15.894,16.1742,15.1247,13.6393,13.7306,13.2622,13.1156,11.7356,11.8016,10.5327,10.5668,
17.3819,16.3966,16.5896,16.635,17.6236,15.8402,17.781,17.8017,16.6037,19.0898,16.8508,17.898,20.6188,19.0767,17.5285,17.2447,19.1194,18.538,17.9765,18.2952,17.4021,16.9585,16.4705,16.4259,16.3189,14.634,14.267,13.9302,13.4394,12.2489,11.8736,11.1018,10.2053,
12.8449,17.163,17.6356,15.7527,18.0386,17.3309,17.3819,16.3206,15.8766,17.0738,17.8779,16.8312,17.9482,19.0136,19.8269,19.1544,18.8473,18.2465,18.2465,17.9392,18.0897,16.3833,15.6466,17.1188,16.0155,15.7953,14.8194,14.7495,13.8039,13.2306,11.9174,11.3333,11.6252,
