353.864,182.471,359.962,345.854,338.844,331.56,327.804,327.213,321.314,317.887,303.236,298.536,290.675,283.214,283.057,277.835,266.554,260.812,254.77,251.061,244.038,234.983,230.954,222.21,213.21,208.652,200.992,195.285,189.35,184.263,181.244,358.211,354.261,
355.374,354.217,351.77,344.333,333.259,326.138,317.141,313.074,316.454,308.597,302.628,290.658,273.895,276.185,274.283,269.741,263.397,255.271,251.355,249.069,240.604,233.938,231.666,223.308,215.937,210.773,203.578,196.543,193.428,188.464,183.223,358.718,354.951,
341.438,346.229,337.04,328.36,333.848,322.506,310,303.055,318.238,301.575,295.844,288.504,279.354,280.088,272.62,267.776,262.875,257.663,252.185,247.032,241.853,233.441,227.456,224.888,218.997,212.141,205.352,200.589,196.085,191.873,185.413,180.016,355.482,
333.2,326.051,327.397,316.833,319.753,311.68,306.851,303.434,301.773,290.28,290.826,282.964,282.899,285.839,268.783,269.758,262.49,258.018,252.185,247.445,239.913,235.539,229.887,223.423,219.381,212.699,207.089,203.399,198,194.623,190.919,185.906,358.625,
328.36,314.732,318.067,317.063,308.17,309.127,306.46,300.582,289.366,284.026,286.147,280.415,273.349,272.535,266.257,265.381,257.747,255.539,253.848,246.515,241.591,234.575,230.985,224.888,219.973,211.711,207.389,202.976,198.605,195.285,193.37,188.029,180.697,
321.557,313.203,310.612,313.203,314.757,311.066,306.46,296.32,290.32,279.196,271.818,279.196,268.804,267.952,259.328,256.932,254.69,252.755,252.37,245.444,239.807,232.383,230.529,226.427,220.882,215.937,209.932,204.619,199.053,195.347,193.835,188.56,180.887,
299.769,302.137,299.413,289.875,305.431,303.738,297.142,287.875,289.994,280.396,271.538,268.823,268.823,263.221,261.901,256.707,252.131,249.83,247.519,245.157,239.01,233.766,229.105,224.879,220.655,216.776,212.226,206.501,200.678,196.953,194.206,186.543,355.119,
291.085,287.765,282.763,287.15,293.927,293.566,288.794,272.806,272.857,276.207,270.586,258.124,264.243,261.901,263.952,257.938,255.39,248.014,246.515,242.899,237.742,232.187,227.752,224.875,219.894,215.53,212.325,206.495,200.213,197.061,190.601,187.714,182.138,
284.026,279.196,279.543,284.939,294.747,290.061,281.989,273.022,270.658,270.777,265.235,258.333,250.834,254.766,260.469,257.179,249.355,242.142,244.633,241.229,237.491,233.311,227.154,225.446,220.751,215.919,214.279,211.017,204.944,198.673,191.287,182.923,355.886,
280.044,280.415,279.366,281.709,294.866,284.589,275.129,265.235,262.766,261.785,264.421,268.896,258.043,250.036,250.323,251.382,251.63,248.454,245.049,241.853,234.857,234.403,229.432,227.244,221.792,217.114,215.103,211.625,207.268,198.385,191.664,187.246,180.029,
281.761,278.29,280.318,283.786,286.215,278.274,268.13,269.786,264.968,257.616,255.966,256.932,263.731,251.625,249.613,253.186,248.454,247.327,242.945,242.605,238.442,237.672,230.489,229.152,226.666,221.054,218.824,213.843,208.67,203.255,194.813,191.915,189.226,
274.562,282.673,284.699,286.215,278.572,274.828,282.673,268.86,267.091,260.759,260.606,263.463,262.218,256.369,249.176,246.375,240.374,242.931,245.577,241.853,240.092,240.48,236.59,233.14,228.431,226.124,222.195,217.739,212.74,209.252,204.094,201.519,191.737,
235.296,292.488,280.088,275.293,275.21,273.878,272.246,267.549,271.515,272.577,269.786,264.001,259.243,260.93,264.327,256.798,248.169,242.408,245.218,240.013,238.882,240.108,236.751,236.154,230.918,228.503,224.858,221.722,215.756,214.95,206.003,203.544,201.12,
