211.673,192.405,199.608,359.787,187.927,359.005,352.865,351.204,352.473,343.964,341.826,341.884,320.564,315.085,301.141,316.204,298.307,287.374,276.356,250.385,234.394,222.789,212.774,205.506,202.36,200.762,196.349,188.279,180.771,351.239,347.341,345.227,341.607,
182.342,199.904,180.766,186.62,356.777,349.666,341.797,337.73,338.554,334.351,329.198,330.229,319.137,315.088,304.919,296.191,291.455,275.767,253.445,241.744,233.787,223.773,216.952,208.046,204.52,202.879,199.329,192.298,186.841,358.251,351.607,347.849,343.81,
188.569,357.578,181.184,191.285,353.137,340.827,331.893,325.227,318.072,318.057,313.043,313.294,324.876,313.118,303.828,294.629,276.038,263.719,247.575,241.18,235.153,226.028,222.718,216.08,209.662,206.757,202.365,196.662,190.031,182.067,355.548,349.604,345.461,
358.488,347.757,356.154,356.578,338.795,328.451,321.937,310.881,310.103,312.841,299.879,292.633,292.916,293.082,289.28,275.857,265.453,258.556,257.817,244.286,236.898,233.775,225.26,220.139,215.396,209.67,206.438,200.089,192.6,186.463,180.745,353.267,348.759,
350.371,338.369,344.397,339.328,334.657,319.441,305.231,316.008,318.996,305.393,283.54,285.856,284.935,284.738,277.103,271.209,261.705,256.817,257.16,247.279,240.183,234.624,229.913,224.687,219.55,215.016,209.103,202.436,196.841,190.967,183.846,355.741,350.611,
340.531,334.109,334.208,324.476,320.393,314.241,311.902,311.623,305.028,301.141,292.2,299.455,292.985,281.132,277.806,269.319,263.939,256.007,255.499,247.118,241.989,237.055,231.454,224.681,219.925,216.226,211.615,205.858,199.762,193.583,186.19,180.105,354.502,
326.814,321.064,316.363,318.568,320.943,313.239,302.925,296.252,292,293.614,294.864,295.357,285.113,283.996,277.806,267.654,258.949,253.394,250.05,245.169,243.291,237.318,232.084,224.669,219.83,216.931,213.126,207.653,202.219,196.726,189.172,183.975,358.151,
325.413,312.526,312.526,302.411,309.14,310.7,303.5,293.097,288.287,292,288.629,281.132,281.146,277.325,270.215,266.755,259.462,252.75,248.967,242.437,238.842,238.842,233.914,226.385,222.45,218.161,215.654,209.759,204.903,198.166,192.833,187.451,183.852,
303.889,297.676,283.573,306.72,316.742,311.268,299.324,293.351,286.135,277.354,283.744,284.482,274.605,272.944,267.619,264.26,258.761,251.54,246.121,243.698,241.223,234.42,233.045,226.474,220.66,217.553,213.482,210.033,207.714,203.48,199.329,192.698,184.913,
282.513,283.573,298.961,310.327,306.569,300.015,291.151,286.517,283.038,275.74,278.202,272.039,273.674,266.896,262.577,261.037,255.404,252.69,247.169,242.945,238.255,235.616,230.121,226.414,220.572,217.258,214.566,212.14,209.268,204.93,200.565,192.723,180.153,
276.933,281.328,294.433,304.361,296.704,290.991,282.638,282.518,284.987,273.515,271.976,273.73,275.833,267.654,257.904,257.432,253.614,251.542,246.83,242.929,238.424,233.216,230.232,225.873,224.632,221.032,215.772,211.187,205.24,202.022,196.556,188.19,356.984,
280.446,276.35,286.003,300.624,290.722,282.831,276.132,279.034,275.898,270.195,265.177,265.954,263.606,263.086,259.092,256.208,252.777,247.682,244.495,243.314,240.298,232.157,230.549,224.013,223.991,218.779,213.434,208.855,202.794,195.758,193.231,185.814,359.022,
277.354,283.213,292.2,293.225,287.204,279.075,266.706,268.528,272.039,272.007,262.798,259.039,258.929,256.755,253.525,251.783,252.303,249.847,243.305,242.594,239.145,232.862,230.347,228.908,223.968,221.101,213.69,206.834,202.474,196.526,192.27,187.847,181.565,
277.44,283.998,286.517,284.987,283.407,273.091,268.57,273.515,265.444,263.513,263.606,258.884,253.444,255.803,254.567,253.005,248.966,249.58,243.666,240.098,238.318,235.532,231.465,228.908,227.876,218.793,215.941,211.069,207.792,202.096,195.73,189.518,196.248,
275.816,281.323,280.335,281.158,275.736,268.461,270.978,267.065,266.013,259.178,259.405,258.448,253.042,250.853,256.573,253.841,255.463,251.07,247.131,246.726,241.884,232.227,233.045,231.858,227.061,220.567,215.585,211.75,205.909,204.829,200.568,196.75,194.01,
240.848,292.691,281.322,278.202,272.508,266.181,275.816,270.212,265.83,266.94,263.953,266.896,257.688,253.861,247.101,252.465,250.611,249.131,249.131,243.666,239.531,237.979,234.109,235.652,229.564,224.013,219.956,216.571,210.892,208.723,206.87,200.281,192.27,
