1.24907,12.6953,18.5721,16.5697,15.7339,16.6065,15.5712,14.0018,13.9255,12.417,13.6736,13.6246,14.0833,11.7975,11.9879,9.23887,8.05578,6.67128,6.34739,7.75313,9.19074,9.96825,11.5816,13.2111,14.9292,16.9696,19.1402,21.2137,22.4275,23.7807,25.4982,28.1796,29.1115,
18.4112,15.4891,12.0881,11.6014,12.7237,14.0939,12.5586,13.027,13.1452,14.7337,14.5642,13.3194,12.2143,11.3244,10.2739,9.54465,9.89145,7.13361,7.54478,8.80256,9.67637,10.7005,12.3199,13.9744,15.8898,17.6455,19.7957,22.0393,24.4037,24.3704,25.9095,27.1432,27.7052,
14.2925,10.4875,10.3753,12.4356,13.3582,14.6217,13.8889,12.9306,12.9413,13.9843,15.7217,13.1253,11.3432,11.4341,11.4975,10.54,9.9027,9.28423,10.0219,10.7072,12.247,12.9599,14.3623,15.7598,17.7704,19.4286,22.1017,23.7097,25.0464,26.0892,26.3079,26.9219,27.2256,
10.6541,10.8047,11.1264,11.6168,14.0287,15.647,13.0993,10.6677,10.6958,13.2753,14.9102,13.5917,10.8231,11.697,11.8507,11.6043,12.2099,11.2113,11.9854,13.2438,14.834,15.351,16.5718,17.7882,18.5234,20.8157,21.5044,23.1636,23.7097,24.4195,24.6076,24.6789,25.799,
11.4239,11.1258,9.41462,10.9619,13.4821,14.299,11.4125,10.3316,12.0609,12.6911,15.404,14.1127,12.2129,12.4859,10.4824,12.0245,13.151,12.5594,14.1087,15.1629,15.6817,16.6219,17.841,18.4539,19.5313,20.2829,20.3658,21.2228,22.4715,22.9654,22.6642,23.1561,24.2382,
12.1269,9.707,8.53055,9.02082,10.8141,13.0934,12.5119,11.6507,11.6479,12.7546,13.8559,14.2889,13.4011,12.9596,12.1893,13.6133,13.2148,14.5781,15.393,17.1764,16.4615,17.4411,18.9034,18.7838,19.8829,20.4332,21.2764,21.356,23.0459,23.154,21.7213,21.4493,22.0153,
11.4691,8.19221,8.11354,10.2021,10.4884,12.7846,12.3785,11.0238,11.3186,14.2675,13.2361,13.5866,11.5803,16.2949,14.6003,14.1097,14.2088,13.935,16.0853,18.216,17.6435,18.4602,19.1368,19.9784,20.0885,21.0209,21.5783,22.1284,22.8235,23.6508,23.2485,22.1729,21.5108,
8.09755,8.71306,8.57973,9.24347,9.78785,12.6963,13.6721,12.2362,13.7264,12.4405,11.4451,12.7225,14.9626,14.9081,14.3453,14.5852,13.4858,13.1712,16.0853,17.8979,18.5411,18.5735,19.7064,20.1578,21.456,21.1512,21.357,22.0417,22.0365,22.1618,21.8393,21.3141,19.9918,
10.2021,10.2697,8.73582,8.21319,10.5161,12.2237,14.207,14.6838,15.2022,12.7792,11.1367,13.1,15.5836,15.0858,15.8337,15.8515,15.1737,15.8151,15.9434,17.227,18.5157,19.3894,19.3968,19.9784,20.0555,20.3515,21.141,21.1803,21.3445,21.2228,21.0423,20.9201,20.4735,
8.60779,7.00862,9.61054,7.00862,11.3006,13.2216,14.207,13.5612,14.5165,13.2981,13.3769,13.2981,14.5883,15.3238,16.0781,17.4672,15.8775,15.7804,17.8534,17.1039,17.9988,18.4129,19.2086,19.1252,19.6855,19.8829,19.978,19.8463,20.1161,20.2212,19.332,17.9997,16.1003,
8.68473,9.47657,9.76986,9.82469,13.725,15.2013,15.8438,14.0483,11.9006,15.8166,15.8057,14.8312,14.8312,14.9324,15.9592,18.2324,17.622,17.0911,16.0475,16.3402,17.5805,17.7807,18.6517,18.6039,18.6575,19.4915,19.6044,19.6175,19.2845,18.3538,16.8569,14.981,14.206,
11.9859,11.7433,10.7193,12.9752,15.4247,15.6471,14.8931,13.6295,13.3868,15.1599,17.7448,15.649,15.1474,15.9592,14.4224,15.4113,17.5835,17.0392,17.227,17.2028,16.9597,17.539,17.0772,17.9166,17.8155,17.9899,18.188,17.9875,16.8959,16.5852,15.8835,14.529,13.1918,
12.7792,13.2981,12.8186,11.0716,15.5248,16.8206,14.9103,12.6588,15.801,13.3714,18.293,17.1258,16.4699,16.8791,16.5139,16.7024,17.4036,16.7717,18.2927,18.3023,17.2951,16.3704,17.2415,17.058,16.76,16.578,16.8359,16.5161,16.1467,15.1975,14.9292,14.4163,13.4603,
13.5783,13.1,13.0583,11.6692,16.611,18.0839,15.6195,15.3671,15.9267,17.4368,15.631,15.8029,17.889,19.3953,16.7799,17.6981,17.9285,18.0319,17.4263,17.6435,17.8363,17.6381,17.281,16.5548,16.0518,15.3124,15.2223,15.767,15.9241,15.4279,14.453,13.5337,12.2107,
16.387,14.7391,14.5779,14.0169,15.4423,16.4572,16.7808,16.529,17.3246,18.4153,18.2898,17.4672,16.1395,19.4652,19.7072,17.0132,18.0319,18.4399,18.8327,18.6167,16.8313,17.8356,15.7553,16.0688,16.3772,15.5481,14.7377,14.409,14.1939,13.5549,12.3791,12.9762,10.6475,
17.5565,17.4398,15.0786,15.4423,14.2584,16.5878,17.4398,15.317,15.5771,15.5154,16.7536,17.6154,18.3993,16.758,17.9441,20.1626,19.2942,18.2894,18.954,17.6435,17.6668,17.8779,17.7633,16.7104,16.5718,15.5142,14.8417,13.9046,13.9391,13.4384,13.1098,12.6032,11.9751,
6.5099,17.6262,16.2949,15.1356,15.3775,17.0539,17.028,18.4897,16.0486,14.8431,16.529,16.8643,18.5559,20.4291,17.8311,16.2289,19.1146,21.1174,19.276,19.0834,18.4556,19.6258,20.055,17.561,16.2852,16.2288,15.8549,15.7087,14.1486,14.008,13.3156,12.7894,12.8295,
